Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type,AirQualityStation
Albania,2023.0,SPO-AL0203A_00001_100,AL0203A,20.78018,40.62593,848.0,suburban,background,STA-AL0203A
Albania,2023.0,SPO-AL0205A_00001_100,AL0205A,19.4492,41.3199,1.0,urban,traffic,STA-AL0205A
Albania,2023.0,SPO-AL0206A_00001_100,AL0206A,19.52342,42.3139,13.0,urban,background,STA-AL0206A
Albania,2023.0,SPO-AL0207A_00001_100,AL0207A,20.0817,41.11098,150.0,urban,traffic,STA-AL0207A
Bosnia and Herzegovina,2023.0,SPO-BA0029A_00001_100,BA0029A,18.42306,43.8675,630.0,urban,background,STA-BA0029A
Bosnia and Herzegovina,2023.0,SPO-BA0031A_00001_100,BA0031A,18.67334,44.54055,220.0,urban,traffic,STA-BA0031A
Bosnia and Herzegovina,2023.0,SPO-BA0040A_00001_100,BA0040A,17.2679,44.343,421.0,urban,background,STA-BA0040A
Bosnia and Herzegovina,2023.0,SPO-BA0047A_00001_100,BA0047A,17.59,45.07,88.0,urban,industrial,STA-BA0047A
Bosnia and Herzegovina,2023.0,SPO-BA0048A_00001_100,BA0048A,16.71,44.97,133.0,urban,background,STA-BA0048A
Bosnia and Herzegovina,2023.0,SPO-BA0042A_00001_100,BA0042A,18.3637,43.8484,512.0,urban,background,STA-BA0042A
Bosnia and Herzegovina,2023.0,SPO-BA0043A_00001_100,BA0043A,18.3111,43.8301,498.0,urban,background,STA-BA0043A
Bosnia and Herzegovina,2023.0,SPO-BA0050A_00001_100,BA0050A,18.2693,43.96,459.0,urban,background,STA-BA0050A
Bosnia and Herzegovina,2023.0,SPO-BA0045A_00001_100,BA0045A,18.5347,44.5332,187.0,urban,industrial,STA-BA0045A
Bosnia and Herzegovina,2023.0,SPO-BA0039A_00001_100,BA0039A,17.932,44.1952,332.0,urban,background,STA-BA0039A
Belgium,2024.0,SPO-BETB001_00001_100,BETB001,4.36811,50.84578,64.0,urban,traffic,STA-BETB001
Belgium,2024.0,SPO-BETB004_00007_100,BETB004,4.34778,50.85206,17.0,urban,background,STA-BETB004
Belgium,2024.0,SPO-BETB006_00007_100,BETB006,4.37439,50.83864,67.0,urban,background,STA-BETB006
Belgium,2024.0,SPO-BETB011_00001_100,BETB011,4.28871,50.85781,66.0,suburban,background,STA-BETB011
Belgium,2024.0,SPO-BETMEU1_00001_100,BETMEU1,4.39572,50.895,34.0,suburban,background,STA-BETMEU1
Belgium,2024.0,SPO-BETN043_00001_100,BETN043,4.38298,50.88369,17.0,suburban,industrial,STA-BETN043
Belgium,2024.0,SPO-BETR001_00001_100,BETR001,4.3341,50.84971,20.0,urban,background,STA-BETR001
Belgium,2024.0,SPO-BETR002_00001_100,BETR002,4.38456,50.82513,76.0,urban,traffic,STA-BETR002
Belgium,2024.0,SPO-BETR012_00001_100,BETR012,4.35862,50.79665,101.0,suburban,background,STA-BETR012
Belgium,2024.0,SPO-BETWOL1_00001_100,BETWOL1,4.42576,50.85671,78.0,suburban,traffic,STA-BETWOL1
Belgium,2024.0,SPO-BELAL01_00005_100,BELAL01,4.38522,51.23619,0.0,suburban,industrial,STA-BELAL01
Belgium,2024.0,SPO-BELHB23_00001_100,BELHB23,4.34093,51.17029,13.0,suburban,industrial,STA-BELHB23
Belgium,2024.0,SPO-BELLD01_00008_100,BELLD01,5.00485,51.10999,20.0,rural,industrial,STA-BELLD01
Belgium,2024.0,SPO-BELLD02_00008_100,BELLD02,5.02167,51.12137,22.0,rural,industrial,STA-BELLD02
Belgium,2024.0,SPO-BELR833_00005_100,BELR833,4.36217,51.32771,5.0,rural,industrial,STA-BELR833
Belgium,2024.0,SPO-BELSZ02_00001_100,BELSZ02,4.51218,50.91302,15.0,rural,industrial,STA-BELSZ02
Belgium,2024.0,SPO-BENAL08_00008_100,BENAL08,4.38011,51.21575,0.0,urban,traffic,STA-BENAL08
Belgium,2024.0,SPO-BENAT20_00008_100,BENAT20,4.40074,51.20802,0.0,urban,traffic,STA-BENAT20
Belgium,2024.0,SPO-BENAT29_00008_100,BENAT29,4.39956,51.19502,0.0,urban,traffic,STA-BENAT29
Belgium,2024.0,SPO-BENAT37_00008_100,BENAT37,4.40359,51.21742,0.0,urban,traffic,STA-BENAT37
Belgium,2024.0,SPO-BENAT38_00008_100,BENAT38,4.41019,51.22719,0.0,urban,traffic,STA-BENAT38
Belgium,2024.0,SPO-BENAT39_00008_100,BENAT39,4.44004,51.21377,0.0,urban,traffic,STA-BENAT39
Belgium,2024.0,SPO-BENAT40_00008_100,BENAT40,4.41114,51.21109,0.0,urban,traffic,STA-BENAT40
Belgium,2024.0,SPO-BENAT41_00008_100,BENAT41,4.42324,51.20188,0.0,urban,traffic,STA-BENAT41
Belgium,2024.0,SPO-BENAT43_00008_100,BENAT43,4.42355,51.23315,0.0,urban,traffic,STA-BENAT43
Belgium,2024.0,SPO-BENAT45_00008_100,BENAT45,4.4333,51.22172,0.0,urban,traffic,STA-BENAT45
Belgium,2024.0,SPO-BENAT46_00008_100,BENAT46,4.43677,51.22613,0.0,urban,traffic,STA-BENAT46
Belgium,2024.0,SPO-BENAT47_00008_100,BENAT47,4.41833,51.22172,0.0,urban,traffic,STA-BENAT47
Belgium,2024.0,SPO-BENAT48_00008_100,BENAT48,4.40228,51.20141,0.0,urban,traffic,STA-BENAT48
Belgium,2024.0,SPO-BENAT49_00008_100,BENAT49,4.38416,51.18762,0.0,urban,traffic,STA-BENAT49
Belgium,2024.0,SPO-BENBT03_00008_100,BENBT03,4.4331,51.21313,0.0,urban,traffic,STA-BENBT03
Belgium,2024.0,SPO-BENBT04_00008_100,BENBT04,4.44995,51.20197,0.0,urban,traffic,STA-BENBT04
Belgium,2024.0,SPO-BENDU05_00008_100,BENDU05,4.46864,51.21746,0.0,urban,traffic,STA-BENDU05
Belgium,2024.0,SPO-BENDU06_00008_100,BENDU06,4.45963,51.20973,0.0,urban,traffic,STA-BENDU06
Belgium,2024.0,SPO-BENGN36_00008_100,BENGN36,3.70955,51.04841,0.0,urban,traffic,STA-BENGN36
Belgium,2024.0,SPO-BENGN37_00008_100,BENGN37,3.70116,51.06512,0.0,urban,traffic,STA-BENGN37
Belgium,2024.0,SPO-BENGN38_00008_100,BENGN38,3.73793,51.05797,0.0,urban,traffic,STA-BENGN38
Belgium,2024.0,SPO-BENGN39_00008_100,BENGN39,3.69359,51.05736,0.0,urban,traffic,STA-BENGN39
Belgium,2024.0,SPO-BENGN40_00008_100,BENGN40,3.73774,51.03931,0.0,urban,traffic,STA-BENGN40
Belgium,2024.0,SPO-BENGN41_00008_100,BENGN41,3.70592,51.05498,0.0,urban,traffic,STA-BENGN41
Belgium,2024.0,SPO-BENGN42_00008_100,BENGN42,3.70904,51.05357,0.0,urban,traffic,STA-BENGN42
Belgium,2024.0,SPO-BENGN43_00008_100,BENGN43,3.73605,51.04406,0.0,urban,traffic,STA-BENGN43
Belgium,2024.0,SPO-BENGN44_00008_100,BENGN44,3.73672,51.04847,0.0,urban,traffic,STA-BENGN44
Belgium,2024.0,SPO-BENGN45_00008_100,BENGN45,3.73337,51.05663,0.0,urban,traffic,STA-BENGN45
Belgium,2024.0,SPO-BENGN46_00008_100,BENGN46,3.71141,51.05946,0.0,urban,traffic,STA-BENGN46
Belgium,2024.0,SPO-BENGN47_00008_100,BENGN47,3.72216,51.04505,0.0,urban,traffic,STA-BENGN47
Belgium,2024.0,SPO-BENGN48_00008_100,BENGN48,3.71933,51.04651,0.0,urban,traffic,STA-BENGN48
Belgium,2024.0,SPO-BENGN49_00008_100,BENGN49,3.70638,51.05794,0.0,urban,traffic,STA-BENGN49
Belgium,2024.0,SPO-BENGN50_00008_100,BENGN50,3.73141,51.05326,0.0,urban,traffic,STA-BENGN50
Belgium,2024.0,SPO-BENGN51_00008_100,BENGN51,3.72475,51.06211,0.0,urban,traffic,STA-BENGN51
Belgium,2024.0,SPO-BENGN52_00008_100,BENGN52,3.72737,51.04806,0.0,urban,traffic,STA-BENGN52
Belgium,2024.0,SPO-BENGN53_00008_100,BENGN53,3.71383,51.05476,0.0,urban,traffic,STA-BENGN53
Belgium,2024.0,SPO-BENGN54_00008_100,BENGN54,3.71975,51.05056,0.0,urban,traffic,STA-BENGN54
Belgium,2024.0,SPO-BENGN55_00008_100,BENGN55,3.72173,51.05665,0.0,urban,traffic,STA-BENGN55
Belgium,2024.0,SPO-BENR818_00008_100,BENR818,4.35048,51.21223,5.0,suburban,industrial,STA-BENR818
Belgium,2024.0,SPO-BETE007_00001_100,BETE007,4.25263,50.7953,54.0,rural,industrial,STA-BETE007
Belgium,2024.0,SPO-BETE008_00001_100,BETE008,4.39592,50.9261,14.0,rural,industrial,STA-BETE008
Belgium,2024.0,SPO-BETE009_00001_100,BETE009,4.43542,50.95492,43.0,rural,industrial,STA-BETE009
Belgium,2024.0,SPO-BETE703_00001_100,BETE703,3.6873,51.19032,0.0,rural,industrial,STA-BETE703
Belgium,2024.0,SPO-BETE704_00008_100,BETE704,3.86993,51.1761,0.0,rural,industrial,STA-BETE704
Belgium,2024.0,SPO-BETE714_00001_100,BETE714,3.24862,51.27896,11.0,rural,industrial,STA-BETE714
Belgium,2024.0,SPO-BETE715_00001_100,BETE715,3.17498,51.24586,4.0,rural,industrial,STA-BETE715
Belgium,2024.0,SPO-BETE716_00001_100,BETE716,3.68281,51.06699,8.0,suburban,industrial,STA-BETE716
Belgium,2024.0,SPO-BETE814_00008_100,BETE814,5.12972,51.08219,0.0,rural,industrial,STA-BETE814
Belgium,2024.0,SPO-BETM702_00001_100,BETM702,3.76214,51.16602,5.0,rural,industrial,STA-BETM702
Belgium,2024.0,SPO-BETM705_00001_100,BETM705,3.1524,50.94536,19.0,suburban,industrial,STA-BETM705
Belgium,2024.0,SPO-BETM802_00001_100,BETM802,4.4244,51.26099,3.0,suburban,industrial,STA-BETM802
Belgium,2024.0,SPO-BETN012_00001_100,BETN012,3.36254,51.25457,3.0,rural,background,STA-BETN012
Belgium,2024.0,SPO-BETN016_00001_100,BETN016,5.16398,51.23365,30.0,rural,background,STA-BETN016
Belgium,2024.0,SPO-BETN027_00001_100,BETN027,5.60666,51.13372,48.0,rural,background,STA-BETN027
Belgium,2024.0,SPO-BETN029_00001_100,BETN029,2.58232,51.01628,2.0,rural,background,STA-BETN029
Belgium,2024.0,SPO-BETN035_00001_100,BETN035,4.83762,50.97758,55.0,rural,background,STA-BETN035
Belgium,2024.0,SPO-BETN040_00007_100,BETN040,4.22519,50.76814,20.0,rural,background,STA-BETN040
Belgium,2024.0,SPO-BETN046_00001_100,BETN046,5.61887,50.8823,70.0,rural,background,STA-BETN046
Belgium,2024.0,SPO-BETN051_00001_100,BETN051,3.93029,50.79892,16.0,rural,background,STA-BETN051
Belgium,2024.0,SPO-BETN052_00001_100,BETN052,3.32249,50.81487,27.0,suburban,background,STA-BETN052
Belgium,2024.0,SPO-BETN054_00001_100,BETN054,5.10316,50.71171,135.0,rural,background,STA-BETN054
Belgium,2024.0,SPO-BETR010_00001_100,BETR010,4.42843,50.86511,68.0,suburban,background,STA-BETR010
Belgium,2024.0,SPO-BETR020_00001_100,BETR020,4.43672,50.94139,12.0,suburban,background,STA-BETR020
Belgium,2024.0,SPO-BETR701_00001_100,BETR701,3.7293,51.05833,5.0,urban,background,STA-BETR701
Belgium,2024.0,SPO-BETR702_00005_100,BETR702,3.73483,51.04075,8.0,urban,traffic,STA-BETR702
Belgium,2024.0,SPO-BETR710_00001_100,BETR710,3.77526,51.06128,6.0,suburban,background,STA-BETR710
Belgium,2024.0,SPO-BETR721_00001_100,BETR721,3.71612,51.08896,8.0,suburban,industrial,STA-BETR721
Belgium,2024.0,SPO-BETR731_00001_100,BETR731,3.7395,51.12469,6.0,rural,industrial,STA-BETR731
Belgium,2024.0,SPO-BETR740_00001_100,BETR740,3.80874,51.15014,5.0,rural,industrial,STA-BETR740
Belgium,2024.0,SPO-BETR750_00001_100,BETR750,3.82292,51.19606,6.0,rural,industrial,STA-BETR750
Belgium,2024.0,SPO-BETR801_00001_100,BETR801,4.43182,51.20966,6.0,urban,background,STA-BETR801
Belgium,2024.0,SPO-BETR802_00005_100,BETR802,4.43166,51.20944,6.0,urban,traffic,STA-BETR802
Belgium,2024.0,SPO-BETR803_00005_100,BETR803,4.42848,51.22864,0.0,urban,background,STA-BETR803
Belgium,2024.0,SPO-BETR805_00005_100,BETR805,4.42154,51.20825,6.0,urban,traffic,STA-BETR805
Belgium,2024.0,SPO-BETR811_00001_100,BETR811,4.49136,51.2521,8.0,suburban,background,STA-BETR811
Belgium,2024.0,SPO-BETR817_00005_100,BETR817,4.41796,51.17719,6.0,suburban,background,STA-BETR817
Belgium,2024.0,SPO-BETR820_00001_100,BETR820,4.44481,51.32042,11.0,suburban,background,STA-BETR820
Belgium,2024.0,SPO-BETR823_00001_100,BETR823,4.24049,51.21324,0.0,suburban,background,STA-BETR823
Belgium,2024.0,SPO-BETR830_00001_100,BETR830,4.26263,51.31823,5.0,rural,industrial,STA-BETR830
Belgium,2024.0,SPO-BETR831_00001_100,BETR831,4.33971,51.3488,3.0,rural,industrial,STA-BETR831
Belgium,2024.0,SPO-BETR834_00005_100,BETR834,4.38015,51.09195,0.0,suburban,background,STA-BETR834
Belgium,2024.0,SPO-BETR892_00001_100,BETR892,4.27889,51.26304,9.0,rural,industrial,STA-BETR892
Belgium,2024.0,SPO-BETR893_00001_100,BETR893,4.38577,51.28138,6.0,suburban,industrial,STA-BETR893
Belgium,2024.0,SPO-BETR897_00001_100,BETR897,4.3421,51.25011,5.0,suburban,industrial,STA-BETR897
Belgium,2024.0,SPO-BETN060_00001_100,BETN060,3.45762,50.61672,0.0,rural,background,STA-BETN060
Belgium,2024.0,SPO-BETN063_00001_100,BETN063,4.66829,50.65544,145.0,rural,background,STA-BETN063
Belgium,2024.0,SPO-BETN066_00001_100,BETN066,6.00233,50.62886,295.0,rural,background,STA-BETN066
Belgium,2024.0,SPO-BETN070_00001_100,BETN070,3.93971,50.46519,30.0,suburban,background,STA-BETN070
Belgium,2024.0,SPO-BETN073_00001_100,BETN073,4.98842,50.50272,160.0,rural,background,STA-BETN073
Belgium,2024.0,SPO-BETN085_00001_100,BETN085,6.00174,50.30321,490.0,rural,background,STA-BETN085
Belgium,2024.0,SPO-BETN093_00001_100,BETN093,5.23517,50.27448,265.0,rural,background,STA-BETN093
Belgium,2024.0,SPO-BETN100_00001_100,BETN100,4.59476,50.09568,225.0,rural,background,STA-BETN100
Belgium,2024.0,SPO-BETN113_00001_100,BETN113,5.59302,50.02703,510.0,rural,background,STA-BETN113
Belgium,2024.0,SPO-BETN121_00001_100,BETN121,5.20239,49.87713,430.0,rural,background,STA-BETN121
Belgium,2024.0,SPO-BETN132_00001_100,BETN132,5.6304,49.71928,375.0,rural,background,STA-BETN132
Belgium,2024.0,SPO-BETR221_00001_100,BETR221,5.62784,50.65844,65.0,urban,background,STA-BETR221
Belgium,2024.0,SPO-BETR222_00001_100,BETR222,5.57022,50.61341,65.0,suburban,background,STA-BETR222
Belgium,2024.0,SPO-BETR223_00001_100,BETR223,5.5164,50.62067,50.0,suburban,industrial,STA-BETR223
Belgium,2024.0,SPO-BETR240_00001_100,BETR240,5.39745,50.58361,135.0,suburban,industrial,STA-BETR240
Belgium,2024.0,SPO-BETR501_00001_100,BETR501,4.45217,50.40931,115.0,urban,background,STA-BETR501
Belgium,2024.0,SPO-BETR502_00001_100,BETR502,4.45868,50.429,135.0,suburban,background,STA-BETR502
Belgium,2024.0,SPO-BETR512_00001_100,BETR512,4.3959,50.40781,107.0,suburban,industrial,STA-BETR512
Bulgaria,2023.0,SPO-BG0013A_00001_500,BG0013A,27.58724,43.22304,20.0,urban,background,STA-BG0013A
Bulgaria,2023.0,SPO-BG0026A_00001_501,BG0026A,25.87541,42.14648,136.0,urban,industrial,STA-BG0026A
Bulgaria,2023.0,SPO-BG0040A_00001_500,BG0040A,23.31097,42.73229,534.0,urban,background,STA-BG0040A
Bulgaria,2023.0,SPO-BG0041A_00001_500,BG0041A,25.59345,42.05638,103.0,urban,background,STA-BG0041A
Bulgaria,2023.0,SPO-BG0043A_00001_500,BG0043A,23.55741,43.20798,363.0,urban,background,STA-BG0043A
Bulgaria,2023.0,SPO-BG0044A_00001_500,BG0044A,27.37514,42.51889,6.0,urban,industrial,STA-BG0044A
Bulgaria,2023.0,SPO-BG0045A_00001_500,BG0045A,25.96409,43.85137,41.0,urban,background,STA-BG0045A
Bulgaria,2023.0,SPO-BG0050A_00001_500,BG0050A,23.29679,42.68056,581.0,urban,background,STA-BG0050A
Bulgaria,2023.0,SPO-BG0051A_00001_500,BG0051A,24.76524,42.14289,166.0,urban,background,STA-BG0051A
Bulgaria,2023.0,SPO-BG0052A_00001_500,BG0052A,23.40016,42.66651,548.0,urban,background,STA-BG0052A
Bulgaria,2023.0,SPO-BG0053R_00001_100,BG0053R,24.73808,41.69434,1720.0,rural-remote,background,STA-BG0053R
Bulgaria,2023.0,SPO-BG0055A_00001_100,BG0055A,25.63739,42.43236,208.0,urban,traffic,STA-BG0055A
Bulgaria,2023.0,SPO-BG0056A_00001_100,BG0056A,27.42097,42.45662,51.0,urban,background,STA-BG0056A
Bulgaria,2023.0,SPO-BG0057A_00001_100,BG0057A,25.69121,43.12647,172.0,urban,background,STA-BG0057A
Bulgaria,2023.0,SPO-BG0058A_00001_100,BG0058A,23.09782,42.00193,414.0,urban,background,STA-BG0058A
Bulgaria,2023.0,SPO-BG0070A_00001_100,BG0070A,23.24386,42.63719,1321.0,rural-nearcity,background,STA-BG0070A
Bulgaria,2023.0,SPO-BG0071A_00001_100,BG0071A,27.72096,42.65976,27.0,urban,background,STA-BG0071A
Bulgaria,2023.0,SPO-BG0073A_00001_100,BG0073A,23.2684,42.6698,615.0,urban,traffic,STA-BG0073A
Bulgaria,2023.0,SPO-BG0075A_00001_100,BG0075A,27.91573,43.22439,83.0,urban,background,STA-BG0075A
Bulgaria,2023.0,SPO-BG0078A_00001_100,BG0078A,24.78795,42.14119,0.0,urban,traffic,STA-BG0078A
Bulgaria,2023.0,SPO-BG0079A_00001_100,BG0079A,23.38327,42.65549,0.0,urban,traffic,STA-BG0079A
Bulgaria,2023.0,SPO-BG0080A_00001_500,BG0080A,23.03219,42.61033,0.0,urban,background,STA-BG0080A
Bulgaria,2023.0,SPO-BG0083A_00001_100,BG0083A,27.93596,43.21728,51.0,urban,background,STA-BG0083A
Switzerland,2023.0,SPO-CH0017A_00001_100,CH0017A,7.58208,47.5659,260.0,urban,background,STA-CH0017A
Switzerland,2023.0,SPO-CH0029A_00001_100,CH0029A,7.59471,47.567,255.0,urban,traffic,STA-CH0029A
Switzerland,2023.0,SPO-CH0002R_00001_100,CH0002R,6.94448,46.8131,489.0,rural,background,STA-CH0002R
Switzerland,2023.0,SPO-CH0003R_00001_100,CH0003R,8.90468,47.4798,538.0,rural,background,STA-CH0003R
Switzerland,2023.0,SPO-CH0004R_00001_100,CH0004R,6.97915,47.0495,1136.0,rural,background,STA-CH0004R
Switzerland,2023.0,SPO-CH0005A_00001_502,CH0005A,8.6134,47.4029,432.0,suburban,background,STA-CH0005A
Switzerland,2023.0,SPO-CH0005R_00001_100,CH0005R,8.46333,47.0674,1031.0,rural,background,STA-CH0005R
Switzerland,2023.0,SPO-CH0008A_00001_500,CH0008A,7.58328,47.5411,316.0,suburban,background,STA-CH0008A
Switzerland,2023.0,SPO-CH0010A_00001_500,CH0010A,8.53041,47.3776,409.0,urban,background,STA-CH0010A
Switzerland,2023.0,SPO-CH0011A_00001_500,CH0011A,8.9571,46.0111,280.0,urban,background,STA-CH0011A
Switzerland,2023.0,SPO-CH0028A_00001_100,CH0028A,6.63963,46.522,530.0,urban,traffic,STA-CH0028A
Switzerland,2023.0,SPO-CH0031A_00001_100,CH0031A,7.44087,46.951,536.0,urban,traffic,STA-CH0031A
Switzerland,2023.0,SPO-CH0033A_00001_102,CH0033A,8.93394,46.1603,203.0,rural,background,STA-CH0033A
Switzerland,2023.0,SPO-CH0053R_00005_100,CH0053R,8.17544,47.1896,797.0,rural,background,STA-CH0053R
Switzerland,2023.0,SPO-CH0054A_00005_100,CH0054A,7.46252,46.9631,554.0,urban,background,STA-CH0054A
Switzerland,2023.0,SPO-CH0041A_00001_100,CH0041A,7.47872,46.9764,550.0,suburban,background,STA-CH0041A
Switzerland,2023.0,SPO-CH0024A_00001_100,CH0024A,7.14833,46.139,460.0,rural,background,STA-CH0024A
Switzerland,2023.0,SPO-CH0043A_00005_100,CH0043A,8.96729,46.0255,305.0,suburban,background,STA-CH0043A
Switzerland,2023.0,SPO-CH0061A_00005_100,CH0061A,6.6223,46.5358,598.0,urban,background,STA-CH0061A
Switzerland,2023.0,SPO-CH0046A_00001_100,CH0046A,6.21125,46.1956,422.0,suburban,traffic,STA-CH0046A
Switzerland,2023.0,SPO-CH0050A_00001_100,CH0050A,6.07417,46.2311,439.0,suburban,background,STA-CH0050A
Switzerland,2023.0,SPO-CH0051A_00001_100,CH0051A,6.00518,46.1626,427.0,rural,background,STA-CH0051A
Switzerland,2023.0,SPO-CH0055A_00001_100,CH0055A,6.14113,46.2078,383.0,urban,background,STA-CH0055A
Switzerland,2023.0,SPO-CH0013A_00001_100,CH0013A,8.53981,47.3868,445.0,urban,traffic,STA-CH0013A
Switzerland,2023.0,SPO-CH0019A_00005_100,CH0019A,9.39438,47.4067,915.0,rural,background,STA-CH0019A
Switzerland,2023.0,SPO-CH0021A_00001_100,CH0021A,8.52354,47.3709,415.0,urban,traffic,STA-CH0021A
Switzerland,2023.0,SPO-CH0044A_00005_100,CH0044A,8.57012,47.4387,430.0,suburban,traffic,STA-CH0044A
Switzerland,2023.0,SPO-CH0022A_00005_100,CH0022A,8.30068,47.0677,484.0,suburban,background,STA-CH0022A
Switzerland,2023.0,SPO-CH0056A_00005_100,CH0056A,8.30439,47.0458,441.0,urban,traffic,STA-CH0056A
Cyprus,2023.0,SPO-CY0002R_00001_100,CY0002R,33.05779,35.03802,532.0,rural-regional,background,STA-CY0002R
Cyprus,2023.0,SPO-CY0004A_00001_100,CY0004A,33.34778,35.15194,175.0,urban,traffic,STA-CY0004A
Cyprus,2023.0,SPO-CY0006A_00001_100,CY0006A,33.33167,35.12694,208.0,suburban,background,STA-CY0006A
Denmark,2023.0,SPO-DK0003R_00001_100,DK0031R,8.4274,56.2904,37.0,rural,background,STA-DK0031R
Denmark,2023.0,SPO-DK0031R_00001_100,DK0031R,8.4274,56.2904,37.0,rural,background,STA-DK0031R
Denmark,2023.0,SPO-DK0012R_00001_100,DK0012R,12.0889,55.6942,3.0,rural-regional,background,STA-DK0012R
Denmark,2023.0,SPO-DK0030A_00001_100,DK0030A,12.55334,55.69833,5.0,urban,traffic,STA-DK0030A
Denmark,2023.0,SPO-DK0034A_00001_100,DK0034A,12.5711,55.6743,5.0,urban,traffic,STA-DK0034A
Denmark,2023.0,SPO-DK0045A_00005_103,DK0045A,12.5614,55.70028,25.0,urban,background,STA-DK0045A
Denmark,2023.0,SPO-DK0046A_00005_101,DK0046A,10.38917,55.39639,25.0,urban,background,STA-DK0046A
Denmark,2023.0,SPO-DK0051A_00005_101,DK0051A,10.20084,56.15056,10.0,urban,traffic,STA-DK0051A
Denmark,2023.0,SPO-DK0053A_00005_101,DK0053A,9.93085,57.04667,30.0,urban,background,STA-DK0053A
Denmark,2023.0,SPO-DK0054A_00005_100,DK0054A,10.71552,54.75447,10.0,rural-regional,background,STA-DK0054A
