Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type,AirQualityStation
France,2024.0,SPO-FR33101_38,FR33101,5.92833,45.56472,280.0,urban,background,STA-FR33101
France,2024.0,SPO-FR33102_38,FR33102,5.91861,45.59667,383.0,urban,background,STA-FR33102
France,2024.0,SPO-FR33105_38,FR33105,5.93299,45.56943,277.0,urban,traffic,STA-FR33105
France,2024.0,SPO-FR33111_1,FR33111,6.34972,45.27472,555.0,urban,background,STA-FR33111
France,2024.0,SPO-FR33120_38,FR33120,6.87,45.9225,1038.0,urban,background,STA-FR33120
France,2024.0,SPO-FR33121_38,FR33121,6.38972,45.675,352.0,urban,background,STA-FR33121
France,2024.0,SPO-FR33201_38,FR33201,6.11833,45.89528,453.0,urban,background,STA-FR33201
France,2024.0,SPO-FR33202_38,FR33202,6.13556,45.91694,461.0,urban,background,STA-FR33202
France,2024.0,SPO-FR33203_38,FR33203,6.11825,45.9097,452.0,urban,traffic,STA-FR33203
France,2024.0,SPO-FR33211_38,FR33211,6.24056,46.19583,441.0,urban,background,STA-FR33211
France,2024.0,SPO-FR33212_38,FR33212,6.21486,46.19369,426.0,urban,background,STA-FR33212
France,2024.0,SPO-FR33213_38,FR33213,6.23554,46.19081,432.0,urban,traffic,STA-FR33213
France,2024.0,SPO-FR33220_1,FR33220,6.71361,45.92361,588.0,suburban,background,STA-FR33220
France,2024.0,SPO-FR33232_38,FR33232,6.84583,45.90722,1044.0,urban,traffic,STA-FR33232
France,2024.0,SPO-FR33302_1,FR33302,5.82083,46.07222,477.0,rural-nearcity,background,STA-FR33302
France,2024.0,SPO-FR33305_38,FR33305,5.22639,46.21167,220.0,urban,background,STA-FR33305
France,2024.0,SPO-FR36001_38,FR36001,4.87629,44.87024,125.0,suburban,background,STA-FR36001
France,2024.0,SPO-FR36002_1,FR36002,4.89348,44.93351,125.0,urban,background,STA-FR36002
France,2024.0,SPO-FR36019_38,FR36019,5.0443,45.0425,150.0,urban,background,STA-FR36019
France,2024.0,SPO-FR36021_38,FR36021,5.27897,44.56944,605.0,rural-remote,background,STA-FR36021
France,2024.0,SPO-FR36032_38,FR36032,4.89013,44.9492,113.0,urban,traffic,STA-FR36032
France,2024.0,SPO-FR19008_1045,FR19008,-1.83633,47.83192,29.0,rural-remote,background,STA-FR19008
France,2024.0,SPO-FR19033_20,FR19033,-2.76399,47.64892,20.0,urban,background,STA-FR19033
France,2024.0,SPO-FR19053_38,FR19053,-4.09766,47.98661,61.0,urban,background,STA-FR19053
France,2024.0,SPO-FR19082_38,FR19082,-2.00268,48.65306,5.0,suburban,background,STA-FR19082
France,2024.0,SPO-FR06011_1,FR06011,3.39593,50.32276,31.0,suburban,background,STA-FR06011
France,2024.0,SPO-FR06133_38,FR06133,3.85003,50.09225,151.0,rural-nearcity,background,STA-FR06133
France,2024.0,SPO-FR10017_1,FR10017,2.33236,51.03276,4.0,urban,background,STA-FR10017
France,2024.0,SPO-FR11007_20,FR11007,3.07477,50.64079,20.0,urban,traffic,STA-FR11007
France,2024.0,SPO-FR18019_38,FR18019,2.48217,49.27639,28.0,suburban,background,STA-FR18019
France,2024.0,SPO-FR18035_38,FR18035,2.23981,49.86889,30.0,suburban,background,STA-FR18035
France,2024.0,SPO-FR18042_1,FR18042,3.284,49.85133,95.0,urban,background,STA-FR18042
France,2024.0,SPO-FR18043_10,FR18043,2.4744,49.25955,34.0,urban,background,STA-FR18043
France,2024.0,SPO-FR18053_38,FR18053,2.3046,49.90167,26.0,urban,background,STA-FR18053
France,2024.0,SPO-FR18089_20,FR18089,2.08429,49.43593,72.0,urban,traffic,STA-FR18089
France,2024.0,SPO-FR28010_1,FR28010,2.9,50.44914,31.0,suburban,background,STA-FR28010
France,2024.0,SPO-FR28022_1,FR28022,2.80737,50.30886,90.0,suburban,background,STA-FR28022
France,2024.0,SPO-FR28033_38,FR28033,2.66642,50.48972,23.0,suburban,background,STA-FR28033
France,2024.0,SPO-FR01011_38,FR01011,6.18083,49.11944,192.0,urban,background,STA-FR01011
France,2024.0,SPO-FR01012_1,FR01012,6.22334,49.11028,204.0,urban,background,STA-FR01012
France,2024.0,SPO-FR01016_1,FR01016,6.09361,48.88639,203.0,rural-nearcity,industrial,STA-FR01016
France,2024.0,SPO-FR01018_38,FR01018,6.12278,49.1075,170.0,suburban,background,STA-FR01018
France,2024.0,SPO-FR01019_1,FR01019,6.16083,49.36861,156.0,urban,background,STA-FR01019
France,2024.0,SPO-FR01020_1,FR01020,6.15694,49.35834,154.0,urban,background,STA-FR01020
France,2024.0,SPO-FR01021_38,FR01021,6.20139,49.39444,151.0,suburban,background,STA-FR01021
France,2024.0,SPO-FR01059_1,FR01059,6.08207,49.3374,197.0,suburban,industrial,STA-FR01059
France,2024.0,SPO-FR01060_1,FR01060,6.21267,49.16885,173.0,rural-nearcity,background,STA-FR01060
France,2024.0,SPO-FR01064_10,FR01064,6.18122,49.12508,164.0,urban,traffic,STA-FR01064
France,2024.0,SPO-FR01065_38,FR01065,5.38746,49.16778,195.0,urban,traffic,STA-FR01065
France,2024.0,SPO-FR14008_1045,FR14008,4.63,49.90778,394.0,rural-remote,background,STA-FR14008
France,2024.0,SPO-FR14010_38,FR14010,4.05111,49.28222,91.0,suburban,background,STA-FR14010
France,2024.0,SPO-FR14011_20,FR14011,4.02306,49.25073,80.0,urban,traffic,STA-FR14011
France,2024.0,SPO-FR14012_1,FR14012,4.02056,49.22417,96.0,urban,background,STA-FR14012
France,2024.0,SPO-FR14022_1,FR14022,4.36,48.96222,86.0,urban,background,STA-FR14022
France,2024.0,SPO-FR14028_38,FR14028,3.95591,49.0461,74.0,urban,traffic,STA-FR14028
France,2024.0,SPO-FR14029_38,FR14029,4.59478,48.7266,101.0,suburban,background,STA-FR14029
France,2024.0,SPO-FR14031_1,FR14031,4.07694,48.30167,109.0,urban,background,STA-FR14031
France,2024.0,SPO-FR14033_38,FR14033,4.05028,48.295,119.0,urban,background,STA-FR14033
France,2024.0,SPO-FR14042_1,FR14042,4.96611,48.64584,151.0,urban,background,STA-FR14042
France,2024.0,SPO-FR14051_1,FR14051,4.71917,49.74528,160.0,urban,background,STA-FR14051
France,2024.0,SPO-FR16001_20,FR16001,7.70892,48.60882,148.0,suburban,background,STA-FR16001
France,2024.0,SPO-FR16017_1,FR16017,8.15846,48.91936,114.0,rural-regional,background,STA-FR16017
France,2024.0,SPO-FR16029_38,FR16029,7.78163,48.61036,114.0,urban,background,STA-FR16029
France,2024.0,SPO-FR16031_38,FR16031,7.31418,48.85731,340.0,rural-regional,background,STA-FR16031
France,2024.0,SPO-FR16034_1,FR16034,7.74498,48.59043,139.0,urban,traffic,STA-FR16034
France,2024.0,SPO-FR16038_38,FR16038,7.76633,48.57037,139.0,urban,background,STA-FR16038
France,2024.0,SPO-FR16054_1,FR16054,7.35056,48.07444,195.0,urban,background,STA-FR16054
France,2024.0,SPO-FR16057_1,FR16057,7.34729,47.75744,236.0,urban,background,STA-FR16057
France,2024.0,SPO-FR16059_38,FR16059,7.53868,47.82025,218.0,rural-nearcity,industrial,STA-FR16059
France,2024.0,SPO-FR16060_38,FR16060,7.56818,47.59491,247.0,suburban,background,STA-FR16060
France,2024.0,SPO-FR16066_38,FR16066,7.30908,47.73742,267.0,urban,background,STA-FR16066
France,2024.0,SPO-FR16069_10,FR16069,7.32136,47.74768,255.0,urban,traffic,STA-FR16069
France,2024.0,SPO-FR22011_1,FR22011,6.73166,49.15841,270.0,suburban,industrial,STA-FR22011
France,2024.0,SPO-FR22014_38,FR22014,6.95744,49.19539,340.0,suburban,background,STA-FR22014
France,2024.0,SPO-FR22019_1,FR22019,6.92583,49.22036,209.0,suburban,background,STA-FR22019
France,2024.0,SPO-FR22054_1,FR22054,6.91087,49.18742,233.0,urban,background,STA-FR22054
France,2024.0,SPO-FR30016_1,FR30016,6.17511,48.68586,210.0,urban,traffic,STA-FR30016
France,2024.0,SPO-FR30018_1,FR30018,6.58584,48.02461,380.0,urban,background,STA-FR30018
France,2024.0,SPO-FR30019_1,FR30019,6.45282,48.17265,350.0,urban,background,STA-FR30019
France,2024.0,SPO-FR30020_1,FR30020,5.16279,48.77586,200.0,urban,background,STA-FR30020
France,2024.0,SPO-FR30023_1,FR30023,6.30483,48.63334,210.0,rural-nearcity,industrial,STA-FR30023
France,2024.0,SPO-FR30026_10,FR30026,6.4839,48.58482,230.0,urban,traffic,STA-FR30026
France,2024.0,SPO-FR30028_1,FR30028,7.01111,48.05112,1200.0,rural-nearcity,background,STA-FR30028
France,2024.0,SPO-FR30033_1,FR30033,5.78556,49.06583,213.0,rural-regional,background,STA-FR30033
France,2024.0,SPO-FR30034_1,FR30034,6.19043,48.68817,200.0,urban,background,STA-FR30034
France,2024.0,SPO-FR30037_1,FR30037,6.13602,48.65694,360.0,suburban,background,STA-FR30037
France,2024.0,SPO-FR26043_20,FR26043,5.0402,47.31546,240.0,urban,traffic,STA-FR26043
France,2024.0,SPO-FR82001_20,FR82001,6.02361,47.23597,243.0,urban,traffic,STA-FR82001
France,2024.0,SPO-FR82006_38,FR82006,6.01542,47.2474,321.0,urban,background,STA-FR82006
France,2024.0,SPO-FR82010_38,FR82010,6.794,47.51031,331.0,urban,background,STA-FR82010
France,2024.0,SPO-FR82020_20,FR82020,6.85928,47.64067,360.0,urban,traffic,STA-FR82020
France,2024.0,SPO-FR82040_38,FR82040,5.49639,47.09672,223.0,urban,background,STA-FR82040
France,2024.0,SPO-FR82041_1,FR82041,5.4009,47.04261,192.0,rural-nearcity,industrial,STA-FR82041
France,2024.0,SPO-FR82042_1,FR82042,5.41503,47.06564,210.0,rural-nearcity,industrial,STA-FR82042
Greece,2023.0,SPO-GR0018A_00001_100,GR0018A,22.9451,40.63372,27.0,urban,traffic,STA-GR0018A
Greece,2023.0,SPO-GR0020A_00001_100,GR0020A,22.89322,40.67345,30.0,urban,industrial,STA-GR0020A
Greece,2023.0,SPO-GR0044A_00001_100,GR0044A,22.95625,40.63371,55.0,urban,traffic,STA-GR0044A
Greece,2023.0,SPO-GR0046A_00001_100,GR0046A,22.80217,40.65784,14.0,suburban,industrial,STA-GR0046A
Greece,2023.0,SPO-GR0047A_00005_100,GR0047A,23.03169,40.58892,363.0,suburban,background,STA-GR0047A
Greece,2023.0,SPO-GR0008A_00001_100,GR0008A,21.73818,38.25311,16.0,urban,traffic,STA-GR0008A
Greece,2023.0,SPO-GR0048A_00001_100,GR0048A,21.73451,38.24647,19.0,urban,traffic,STA-GR0048A
Greece,2023.0,SPO-GR0110R_00001_100,GR0110R,23.1103,38.3753,110.0,rural,background,STA-GR0110R
Hungary,2023.0,SPO-HU0002R_00001_100,HU0002R,19.55,46.96667,125.0,rural,background,STA-HU0002R
Hungary,2023.0,SPO-HU0022A_00001_100,HU0022A,19.18418,47.43083,153.0,suburban,background,STA-HU0022A
Hungary,2023.0,SPO-HU0023A_00001_100,HU0023A,21.62444,47.51333,111.0,urban,background,STA-HU0023A
Hungary,2023.0,SPO-HU0024A_00001_100,HU0024A,17.63944,47.68528,101.0,urban,traffic,STA-HU0024A
Hungary,2023.0,SPO-HU0025A_00001_100,HU0025A,17.64974,47.67611,101.0,urban,background,STA-HU0025A
Hungary,2023.0,SPO-HU0026A_00001_100,HU0026A,20.6164,48.24722,155.0,urban,background,STA-HU0026A
Hungary,2023.0,SPO-HU0027A_00001_100,HU0027A,20.79001,48.10694,125.0,urban,traffic,STA-HU0027A
Hungary,2023.0,SPO-HU0028A_00001_100,HU0028A,21.70584,47.96111,115.0,urban,traffic,STA-HU0028A
Hungary,2023.0,SPO-HU0029A_00001_100,HU0029A,18.21112,46.08028,200.0,suburban,background,STA-HU0029A
Hungary,2023.0,SPO-HU0030A_00001_100,HU0030A,18.22529,46.07111,120.0,urban,traffic,STA-HU0030A
Hungary,2023.0,SPO-HU0031A_00001_100,HU0031A,18.42084,47.55722,199.0,urban,traffic,STA-HU0031A
Hungary,2023.0,SPO-HU0032A_00001_100,HU0032A,18.92,47.30667,99.0,suburban,background,STA-HU0032A
Hungary,2023.0,SPO-HU0033A_00001_100,HU0033A,18.93611,46.97611,215.0,urban,industrial,STA-HU0033A
Hungary,2023.0,SPO-HU0034A_00001_100,HU0034A,17.90112,47.09111,274.0,suburban,background,STA-HU0034A
Hungary,2023.0,SPO-HU0035A_00001_100,HU0035A,16.57501,47.69194,241.0,urban,background,STA-HU0035A
Hungary,2023.0,SPO-HU0036A_00001_100,HU0036A,18.96001,47.56194,265.0,suburban,background,STA-HU0036A
Hungary,2023.0,SPO-HU0037A_00001_100,HU0037A,17.55667,47.10528,248.0,suburban,background,STA-HU0037A
Hungary,2023.0,SPO-HU0038A_00001_100,HU0038A,20.70306,48.21806,135.0,suburban,background,STA-HU0038A
Hungary,2023.0,SPO-HU0039A_00001_100,HU0039A,18.74612,47.79,122.0,urban,background,STA-HU0039A
Hungary,2023.0,SPO-HU0040A_00001_100,HU0040A,16.83889,47.67194,113.0,rural,background,STA-HU0040A
Hungary,2023.0,SPO-HU0041A_00001_100,HU0041A,19.02807,47.50806,123.0,urban,traffic,STA-HU0041A
Hungary,2023.0,SPO-HU0042A_00001_100,HU0042A,19.14612,47.54194,122.0,urban,background,STA-HU0042A
Hungary,2023.0,SPO-HU0045A_00001_100,HU0045A,19.08778,47.49194,90.0,urban,traffic,STA-HU0045A
Hungary,2023.0,SPO-HU0057A_00001_100,HU0057A,20.15305,46.26661,79.0,urban,background,STA-HU0057A
Lithuania,2023.0,SPO-LT00001_00001_100,LT00001,25.28519,54.67763,116.0,urban,background,STA-LT00001
Lithuania,2023.0,SPO-LT00002_00001_100,LT00002,25.21083,54.68611,170.0,urban,background,STA-LT00002
Lithuania,2023.0,SPO-LT00003_00001_100,LT00003,25.28944,54.71528,119.0,urban,traffic,STA-LT00003
Lithuania,2023.0,SPO-LT00004_00001_100,LT00004,25.2489,54.67333,124.0,urban,industrial,STA-LT00004
Lithuania,2023.0,SPO-LT00012_00005_100,LT00012,24.36557,55.725,52.0,urban,background,STA-LT00012
Lithuania,2023.0,SPO-LT00022_00001_100,LT00022,23.30803,55.93784,122.0,urban,traffic,STA-LT00022
Lithuania,2023.0,SPO-LT00023_00001_100,LT00023,22.33139,56.30972,67.0,urban,industrial,STA-LT00023
Lithuania,2023.0,SPO-LT00031_00001_100,LT00031,21.14111,55.70778,6.0,urban,traffic,STA-LT00031
Lithuania,2023.0,SPO-LT00033_00005_100,LT00033,21.17946,55.69,12.0,urban,traffic,STA-LT00033
Lithuania,2023.0,SPO-LT00041_00001_100,LT00041,23.98622,54.89513,31.0,urban,traffic,STA-LT00041
Lithuania,2023.0,SPO-LT00042_00001_100,LT00042,24.28389,55.07222,40.0,urban,industrial,STA-LT00042
Lithuania,2023.0,SPO-LT00043_00001_100,LT00043,23.95778,55.28,44.0,urban,industrial,STA-LT00043
Lithuania,2023.0,SPO-LT00044_00001_100,LT00044,23.83583,54.88361,73.0,urban,background,STA-LT00044
Lithuania,2023.0,SPO-LT00052_00001_100,LT00052,24.28973,54.0925,130.0,rural-remote,background,STA-LT00052
Lithuania,2023.0,SPO-LT00053_00001_500,LT00053,21.88695,56.00834,155.0,rural,background,STA-LT00053
Lithuania,2023.0,SPO-LT00054_00001_100,LT00054,21.03085,55.37639,5.0,rural,background,STA-LT00054
Luxembourg,2023.0,SPO-LU0101A_00001_100,LU0101A,6.13759,49.59769,275.0,urban,background,STA-LU0101A
Luxembourg,2023.0,SPO-LU0102A_00001_100,LU0102A,5.97694,49.50504,287.0,urban,background,STA-LU0102A
Luxembourg,2023.0,SPO-LU0103A_00001_100,LU0103A,6.17833,49.93583,511.0,rural-regional,background,STA-LU0103A
Luxembourg,2023.0,SPO-LU0104A_00001_100,LU0104A,5.84714,49.73181,288.0,rural,background,STA-LU0104A
Luxembourg,2023.0,SPO-LU0105A_00001_100,LU0105A,6.30533,49.72226,319.0,rural-regional,background,STA-LU0105A
Luxembourg,2023.0,SPO-LU0108A_00008_100,LU0108A,6.12811,49.60686,292.0,urban,traffic,STA-LU0108A
Luxembourg,2023.0,SPO-LU0109A_00005_100,LU0109A,6.11847,49.61157,303.0,urban,traffic,STA-LU0109A
Luxembourg,2023.0,SPO-LU0110A_00005_100,LU0110A,5.98476,49.49416,289.0,urban,traffic,STA-LU0110A
Luxembourg,2023.0,SPO-LU0111A_00008_100,LU0111A,5.91095,49.5671,284.0,urban,traffic,STA-LU0111A
Luxembourg,2023.0,SPO-LU0112A_00008_100,LU0112A,6.36702,49.54563,159.0,urban,traffic,STA-LU0112A
Montenegro,2023.0,SPO-ME0001A_00001_100,ME0001A,19.34913,43.35722,777.0,urban,background,STA-ME0001A
Montenegro,2023.0,SPO-ME0009A_00001_100,ME0009A,18.94291,42.78121,629.0,urban,background,STA-ME0009A
North Macedonia,2023.0,SPO-MK0030A_00001_100,MK0030A,21.46362,42.00361,250.0,suburban,background,STA-MK0030A
North Macedonia,2023.0,SPO-MK0031A_00001_100,MK0031A,21.47,41.97833,235.0,urban,industrial,STA-MK0031A
North Macedonia,2023.0,SPO-MK0034A_00001_100,MK0034A,22.41585,41.91389,349.0,urban,traffic,STA-MK0034A
North Macedonia,2023.0,SPO-MK0035A_00001_100,MK0035A,20.95862,41.51445,620.0,urban,industrial,STA-MK0035A
North Macedonia,2023.0,SPO-MK0036A_00001_100,MK0036A,21.71474,42.13556,337.0,urban,background,STA-MK0036A
North Macedonia,2023.0,SPO-MK0037A_00001_100,MK0037A,21.3564,41.04,586.0,urban,industrial,STA-MK0037A
North Macedonia,2023.0,SPO-MK0038A_00001_100,MK0038A,21.33667,41.03028,600.0,urban,traffic,STA-MK0038A
North Macedonia,2023.0,SPO-MK0040A_00001_100,MK0040A,21.76529,41.70583,191.0,urban,traffic,STA-MK0040A
North Macedonia,2023.0,SPO-MK0041A_00001_100,MK0041A,20.96518,41.99759,84.0,urban,traffic,STA-MK0041A
North Macedonia,2023.0,SPO-MK0042A_00001_100,MK0042A,20.6989,41.53583,1333.0,rural,background,STA-MK0042A
North Macedonia,2023.0,SPO-MK0043A_00005_100,MK0043A,21.44084,41.99917,270.0,urban,traffic,STA-MK0043A
North Macedonia,2023.0,SPO-MK0044A_00001_100,MK0044A,22.00723,41.44056,269.0,urban,industrial,STA-MK0044A
North Macedonia,2023.0,SPO-MK0045A_00001_100,MK0045A,21.6525,41.98744,268.0,suburban,industrial,STA-MK0045A
North Macedonia,2023.0,SPO-MK0048A_00001_100,MK0048A,21.387,42.006,255.0,urban,background,STA-MK0048A
Malta,2023.0,SPO-MT00004_00001_100,MT00004,14.53894,35.85227,56.0,urban,background,STA-MT00004
Malta,2023.0,SPO-MT00005_00001_100,MT00005,14.48989,35.89583,2.0,urban,traffic,STA-MT00005
Malta,2023.0,SPO-MT00007_00001_100,MT00007,14.19707,36.06705,114.0,rural-regional,background,STA-MT00007
Malta,2023.0,SPO-MT00008_00005_100,MT00008,14.43457,35.89009,86.0,urban,background,STA-MT00008
Netherlands,2023.0,SPO-NL00485_00001_100,NL00485,4.35524,51.86741,3.0,urban,background,STA-NL00485
Netherlands,2023.0,SPO-NL00487_00005_100,NL00487,4.48069,51.89115,3.0,urban,traffic,STA-NL00487
Netherlands,2023.0,SPO-NL00488_00005_100,NL00488,4.48753,51.89362,2.0,urban,background,STA-NL00488
Netherlands,2023.0,SPO-NL00489_00005_100,NL00489,4.58006,51.86943,2.0,urban,traffic,STA-NL00489
Netherlands,2023.0,SPO-NL00491_00005_100,NL00491,4.43069,51.93847,-1.0,urban,traffic,STA-NL00491
Netherlands,2023.0,SPO-NL00493_00005_100,NL00493,4.46134,51.92711,2.0,urban,traffic,STA-NL00493
Netherlands,2023.0,SPO-NL00494_00001_100,NL00494,4.40139,51.92139,3.0,urban,background,STA-NL00494
Netherlands,2023.0,SPO-NL00495_00001_100,NL00495,4.22803,51.93204,4.0,urban,background,STA-NL00495
Netherlands,2023.0,SPO-NL00496_00001_100,NL00496,4.12194,51.9778,6.0,suburban,industrial,STA-NL00496
Netherlands,2023.0,SPO-NL00002_00008_101,NL00002,4.87575,52.38542,1.0,urban,traffic,STA-NL00002
Netherlands,2023.0,SPO-NL00107_00001_100,NL00107,6.0424,51.11919,35.0,rural,background,STA-NL00107
Netherlands,2023.0,SPO-NL00131_00001_100,NL00131,5.85307,51.54052,30.0,rural,background,STA-NL00131
Netherlands,2022.0,SPO-NL00133_00001_100,NL00133,5.88175,50.90228,91.0,suburban,background,STA-NL00133
Netherlands,2023.0,SPO-NL00136_00001_100,NL00136,5.9705,50.88796,112.0,urban,traffic,STA-NL00136
Netherlands,2023.0,SPO-NL00138_00005_100,NL00138,5.98685,50.90032,99.0,urban,background,STA-NL00138
Netherlands,2023.0,SPO-NL00230_00001_100,NL00230,5.14845,51.51844,15.0,rural,background,STA-NL00230
Netherlands,2023.0,SPO-NL00235_00001_101,NL00235,4.35984,51.43444,21.0,rural,background,STA-NL00235
Netherlands,2023.0,SPO-NL00236_00005_100,NL00236,5.47235,51.46866,20.0,urban,traffic,STA-NL00236
Netherlands,2023.0,SPO-NL00237_00001_100,NL00237,5.44483,51.44416,21.0,urban,traffic,STA-NL00237
Netherlands,2023.0,SPO-NL00240_00005_100,NL00240,4.82494,51.59353,8.0,urban,traffic,STA-NL00240
Netherlands,2023.0,SPO-NL00241_00005_100,NL00241,4.78102,51.60308,1.0,urban,background,STA-NL00241
Netherlands,2023.0,SPO-NL00246_00005_100,NL00246,4.51527,51.65373,2.0,rural,background,STA-NL00246
Netherlands,2023.0,SPO-NL00247_00005_100,NL00247,5.39333,51.40737,26.0,urban,background,STA-NL00247
Netherlands,2023.0,SPO-NL00301_00001_100,NL00301,3.91662,51.63471,1.0,rural,background,STA-NL00301
Netherlands,2023.0,SPO-NL00318_00001_111,NL00318,3.74948,51.2945,5.0,rural,background,STA-NL00318
Netherlands,2023.0,SPO-NL00404_00001_100,NL00404,4.28919,52.07715,4.0,urban,background,STA-NL00404
Netherlands,2023.0,SPO-NL00418_00001_100,NL00418,4.47992,51.91423,1.0,urban,background,STA-NL00418
Netherlands,2023.0,SPO-NL00437_00001_100,NL00437,4.45053,51.78658,0.0,rural,background,STA-NL00437
Netherlands,2023.0,SPO-NL00442_00005_100,NL00442,4.70824,51.80066,1.0,urban,background,STA-NL00442
Netherlands,2023.0,SPO-NL00444_00001_100,NL00444,4.51082,52.29656,4.0,rural,background,STA-NL00444
Netherlands,2023.0,SPO-NL00445_00005_100,NL00445,4.31587,52.07507,0.0,urban,traffic,STA-NL00445
Netherlands,2023.0,SPO-NL00446_00005_100,NL00446,4.35938,52.03902,0.0,urban,background,STA-NL00446
