idx,AirQualityStation,img_path,Month,Altitude,s5p_path,rural,rural-nearcity,rural-regional,suburban,urban,background,industrial,traffic,tavg,prcp,wspd,pres,tsun,co,so2,pm10,o3,no2
50,STA-BG0075A_49,STA-BG0075A/S2B_MSIL2A_20200731T085559_N0214_R007_T35TNH_20200731T120922.npy,15,83.0,STA-BG0075A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.4,1.0,12.1,1024.9,8700.0,0.6224059135349462,23.66149393987887,37.661666663333335,16.647792728802155,49.75180107180108
51,STA-BG0075A_50,STA-BG0075A/S2B_MSIL2A_20200731T085559_N0214_R007_T35TNH_20200731T120922.npy,16,83.0,STA-BG0075A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.1,21.0,13.9,1016.8,8880.0,0.450086206795977,22.436580456479884,29.077586202413794,32.84403735241379,39.81561781264368
52,STA-BG0075A_51,STA-BG0075A/S2B_MSIL2A_20200731T085559_N0214_R007_T35TNH_20200731T120922.npy,18,83.0,STA-BG0075A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.8,4.0,12.6,1018.1,16500.0,0.3285694444444444,19.13097221848611,25.41366666433333,63.37209721743056,20.789374996694445
53,STA-BG0075A_52,STA-BG0075A/S2B_MSIL2A_20200731T085559_N0214_R007_T35TNH_20200731T120922.npy,19,83.0,STA-BG0075A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.9,30.0,11.4,1014.7,14520.0,0.2825,26.946491931881724,19.285483868387097,56.91866935079301,17.588682792513442
54,STA-BG0075A_53,STA-BG0075A/S2B_MSIL2A_20200731T085559_N0214_R007_T35TNH_20200731T120922.npy,20,83.0,STA-BG0075A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.5,103.0,8.9,1009.7,14400.0,0.2724861111111111,28.475688451905423,15.808214282142858,47.63831944043056,21.16097221861111
55,STA-BG0075A_54,STA-BG0075A/S2B_MSIL2A_20200731T085559_N0214_R007_T35TNH_20200731T120922.npy,21,83.0,STA-BG0075A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,15.0,10.6,1013.2,21420.0,0.2391397849462365,23.221088706370967,20.48620689310345,59.98728494153226,15.472258061115593
56,STA-BG0075A_55,STA-BG0075A/S2B_MSIL2A_20200731T085559_N0214_R007_T35TNH_20200731T120922.npy,22,83.0,STA-BG0075A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.7,5.0,11.9,1012.8,21360.0,0.2190735694822888,34.60076335396947,13.561428571428571,59.83135869092391,7.652779287956403
57,STA-BG0075A_56,STA-BG0075A/S2B_MSIL2A_20200731T085559_N0214_R007_T35TNH_20200731T120922.npy,23,83.0,STA-BG0075A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.8,16.0,11.8,1015.9,16860.0,0.2183823529166666,2.8629238291646195,26.4774999975,56.27447432315404,14.672285008353809
58,STA-BG0075A_57,STA-BG0075A/S2B_MSIL2A_20200731T085559_N0214_R007_T35TNH_20200731T120922.npy,24,83.0,STA-BG0075A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.3,22.0,9.3,1015.7,11220.0,0.3365456988709677,3.976572576438172,28.177241376206897,36.51548386725806,25.854516125268816
59,STA-BG0075A_58,STA-BG0075A/S2B_MSIL2A_20200731T085559_N0214_R007_T35TNH_20200731T120922.npy,25,83.0,STA-BG0075A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.9,28.0,10.0,1025.6,5640.0,0.4572638886111111,4.782513884791667,32.19133332966667,21.273819441277777,33.23570832944444
60,STA_ES1820A_59,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,3,551.0,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.4,31.0,7.2,1022.8,11160.0,0.29055330634278,1.935627528636977,11.039999999666666,49.07412398921833,6.304177894609165
61,STA_ES1820A_60,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,4,551.0,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.1,8.0,7.5,1024.8,13020.0,0.540624999985119,4.725793647579365,10.153846153076923,57.27678571428572,5.622470234389882
62,STA_ES1820A_61,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,6,551.0,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.2,35.0,10.4,1013.4,15000.0,0.9665254237288136,4.343140025756719,7.436666664333333,70.70297029702971,4.0763790631966055
63,STA_ES1820A_62,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,7,551.0,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.3,8.0,11.1,1014.5,21540.0,0.1853420195439739,2.0411764688888887,14.5,67.26948051948052,4.204220775454545
64,STA_ES1820A_63,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,8,551.0,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.5,1.0,10.6,1014.5,22260.0,0.0978991596638655,2.2834965011468533,12.826666666666666,67.83626220361228,3.673389352745098
65,STA_ES1820A_64,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,9,551.0,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.8,0.0,10.4,1013.1,22380.0,0.1990318118948824,2.4253709179228484,23.35652173869565,74.23651452282158,4.372991686703601
66,STA_ES1820A_65,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,10,551.0,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.3,0.0,9.6,1014.6,21720.0,0.2036437246963562,2.4070365339512856,17.041935483225807,74.12695417789757,5.1195945918783785
67,STA_ES1820A_66,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,11,551.0,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,5.0,8.9,1016.4,18360.0,0.1935843793584379,2.205865919469274,16.57666666533333,74.04463040446304,5.8730822841841
68,STA_ES1820A_67,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,12,551.0,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.9,22.0,6.8,1017.1,13560.0,0.148849797023004,2.2550744225575103,13.467741933225806,58.585250338267926,6.750338291813262
69,STA_ES1820A_68,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,13,551.0,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.7,83.0,11.1,1015.5,7140.0,0.1138268156424581,1.755524473846154,6.253333330999999,51.70126227208976,4.531977556269284
70,STA_ES1820A_69,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,14,551.0,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.8,68.0,8.4,1020.2,7500.0,0.1526954177897574,2.822672062645074,8.322580643225807,48.73967611333333,5.146693653819163
71,STA_ES1557A_70,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,8,210.0,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.6,72.0,10.7,1016.6,12180.0,0.1006872852233677,1.7988826815642458,8.75726256575419,52.19832402234637,7.803072625698324
72,STA_ES1557A_71,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,9,210.0,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.3,12.0,11.2,1016.8,16440.0,0.1,1.9635135135135136,13.128243241094593,55.17432432432432,10.086486486486486
73,STA_ES1557A_72,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,10,210.0,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.5,22.0,10.8,1018.0,14700.0,0.0999999999999999,2.555555555555556,11.431571813211384,53.73170731707317,8.067750677506774
74,STA_ES1557A_73,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,11,210.0,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.6,20.0,12.2,1020.0,14520.0,0.1015406162464986,1.96218487394958,12.613725487787116,58.84873949579832,9.42717086834734
75,STA_ES1557A_74,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,12,210.0,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.4,123.0,11.8,1016.7,7320.0,0.1,2.2489795918367346,8.791700676884354,61.56598639455783,8.484353741496598
76,STA_ES1557A_75,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,13,210.0,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.7,231.0,17.8,1011.2,3240.0,0.1002840909090909,1.9161931818181817,11.18622158833807,60.45738636363637,6.1789772727272725
77,STA_ES1557A_76,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,14,210.0,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.4,196.0,14.3,1017.9,5640.0,0.1006793478260869,1.872282608695652,12.283152171820651,56.59782608695652,9.097826086956522
78,STA-CH0002R_77,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,3,489.0,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,18.0,8.4,1019.5,4740.0,0.2250551017959183,0.3827274081953867,13.42706773903226,42.67247099880759,16.857524045570653
79,STA-CH0002R_78,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,4,489.0,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9,40.0,7.0,1026.1,10140.0,0.2554489517814371,0.534554722263868,20.252332140357144,41.5510014933982,20.86443642845577
80,STA-CH0002R_79,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,6,489.0,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.9,60.0,8.8,1013.8,10860.0,0.202784100292887,0.3239910611312849,14.602689995333332,70.09174776107542,11.682873041089389
81,STA-CH0002R_80,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,7,489.0,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.2,90.0,10.3,1015.4,11760.0,0.1689313089878542,0.2530619430364372,7.844232253870968,71.23038704068826,8.262093113535762
82,STA-CH0002R_81,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,8,489.0,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.1,82.0,7.0,1015.9,17040.0,0.147778829735376,0.3270243354405594,12.039413329333334,76.08098728692738,7.634017198909091
83,STA-CH0002R_82,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,9,489.0,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,89.0,8.3,1014.6,17340.0,0.142859594027027,0.3551995926187245,12.564829028709678,84.43714388232338,7.821020213378562
84,STA-CH0002R_83,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,10,489.0,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.2,126.0,7.1,1017.1,14760.0,0.1597331533692722,0.1616747295135135,9.67024838483871,63.78347692941655,7.216271173667118
85,STA-CH0002R_84,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,11,489.0,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.6,37.0,8.5,1019.4,13440.0,0.1597750346582984,0.1504115919972067,8.437356662000001,56.79369052815088,8.612824577122906
86,STA-CH0002R_85,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,12,489.0,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.7,129.0,7.3,1017.1,6660.0,0.1742925989891696,0.136973009271255,8.91628063967742,32.93852550224022,11.493569902024293
87,STA-CH0002R_86,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,13,489.0,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2,85.0,8.4,1007.7,2880.0,0.2216608936173184,0.1661626218270571,9.652296663333336,33.49123332959554,14.1004599688424
88,STA-CH0002R_87,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,14,489.0,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7,66.0,10.7,1018.0,2880.0,0.2275836702834008,0.2376379727567567,9.908609674516129,39.02966990159244,14.300128645027028
89,STA_ES1819A_88,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,3,214.0,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.4,31.0,7.2,1022.8,11160.0,0.3351752021563342,2.2309973026549863,18.57391304260869,31.38613728006729,13.835579512911051
90,STA_ES1819A_89,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,4,214.0,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.1,8.0,7.5,1024.8,13020.0,0.3755656108597285,1.9536953226546003,22.61111111037037,42.399698340362,12.875414779366515
91,STA_ES1819A_90,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,6,214.0,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.2,35.0,10.4,1013.4,15000.0,0.550070126227209,1.934922859186536,8.4279999976,71.65876577837308,6.378962128373072
92,STA_ES1819A_91,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,7,214.0,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.3,8.0,11.1,1014.5,21540.0,0.4857545839210155,1.843300421339916,11.699999998064516,74.46262341325811,6.370521858533145
93,STA_ES1819A_92,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,8,214.0,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.5,1.0,10.6,1014.5,22260.0,0.1701117318435754,2.60655508804742,12.189999998,77.60529986052998,5.689245806634078
94,STA_ES1819A_93,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,9,214.0,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.8,0.0,10.4,1013.1,22380.0,0.1087537091691394,3.1224783839481267,19.01333333233333,77.74928774928775,7.001141223437945
95,STA_ES1819A_94,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,10,214.0,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,26.3,0.0,9.6,1014.6,21720.0,0.138191632928475,0.7523809519201229,14.870967741612905,72.07827260458839,8.403518264979702
96,STA_ES1819A_95,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,11,214.0,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,5.0,8.9,1016.4,18360.0,0.0845140032948929,0.2625201937641357,17.863333332,65.67516129025807,9.906397303602692
97,STA_ES1819A_96,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,12,214.0,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.9,22.0,6.8,1017.1,13560.0,0.0907608695652173,0.1650815216576087,16.187096773225807,47.78913043449728,12.810054345489132
98,STA_ES1819A_97,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,13,214.0,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.7,83.0,11.1,1015.5,7140.0,0.1057283142389525,0.2861150068162693,7.549999996666667,47.45589887626405,7.29817671516129
99,STA_ES1819A_98,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,14,214.0,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.8,68.0,8.4,1020.2,7500.0,0.2036339165275908,0.1864064602422611,12.554838708387097,41.00942126437416,9.816823685935397
